course_id,year,month,day,sched_1_355,sched_2_1035,sched_3_418,sched_4_2543,stop_1_355,stop_2_1035,stop_3_418,stop_4_2543,stay_1_355,stay_2_1035,stay_3_418,stay_4_2543,daily_course,weekly_course,df1,df2,df3
1143535,2020,1,21,43851,43851.43785,43851.43924,43851.44132,43851.43718,43851.43828,43851.43925,43851.44176,1,0.5,1,1,5,63,0.001388889,0.000694444,0.002777778
1143537,2020,1,21,43851,43851.48715,43851.48854,43851.49063,43851.48553,43851.48699,43851.488,43851.49046,1,0.5,0.5,1,6,64,0.001388889,0.000694444,0.002777778
1143539,2020,1,21,43851,43851.53646,43851.53785,43851.53993,43851.53604,43851.53775,43851.53873,43851.54043,2,0.5,0.5,1,7,65,0.002083333,0.000694444,0.002083333
1143541,2020,1,21,43851,43851.58576,43851.58715,43851.58924,43851.58726,43851.58898,43851.58998,43851.59192,1,0.5,0.5,1,8,66,0.002083333,0.000694444,0.002083333
1143543,2020,1,21,43851,43851.63507,43851.63646,43851.63854,43851.63307,43851.6338,43851.63598,43851.6372,1,1,2,1,9,67,0.000694444,0.002083333,0.001388889
1143545,2020,1,21,43851,43851.68854,43851.68993,43851.69201,43851.68655,43851.68716,43851.68888,43851.69065,1,0.5,0,1,10,68,0.000694444,0.001388889,0.002083333
1143547,2020,1,21,43851,43851.73854,43851.73993,43851.74201,43851.74156,43851.74253,43851.74353,43851.7455,1,0.5,1,2,11,69,0.001388889,0.000694444,0.002083333
1143549,2020,1,21,43851,43851.78785,43851.78924,43851.79132,43851.79825,43851.80015,43851.80088,43851.80385,1.5,0,1,1,12,70,0.002083333,0.000694444,0.002777778
1143551,2020,1,21,43851,43851.83368,43851.83507,43851.83646,43851.84971,43851.85169,43851.85243,43851.85417,2,0.5,0,0.5,13,71,0.002083333,0.000694444,0.002083333
1143553,2020,1,21,43851,43851.88299,43851.88438,43851.88576,43851.89479,43851.89575,43851.89624,43851.89843,0,0,0.5,1,14,72,0.000694444,0.000694444,0.002083333
1143527,2020,1,22,43852,43852.23021,43852.2316,43852.23299,43852.22906,43852.22955,43852.23101,43852.23237,0,0,1,0.5,1,73,0.000694444,0.001388889,0.001388889
1143529,2020,1,22,43852,43852.28021,43852.2816,43852.28299,43852.27951,43852.28074,43852.28123,43852.28345,0.5,0,0.5,0.5,2,74,0.001388889,0,0.002777778
1143531,2020,1,22,43852,43852.32396,43852.32535,43852.32743,43852.32736,43852.3286,43852.3298,43852.33225,0.5,1,0,1,3,75,0.001388889,0.000694444,0.002777778
1143533,2020,1,22,43852,43852.37535,43852.37674,43852.37882,43852.38197,43852.38294,43852.38392,43852.38637,0,0.5,2,1,4,76,0.000694444,0.000694444,0.002777778
1143535,2020,1,22,43852,43852.43785,43852.43924,43852.44132,43852.43589,43852.43736,43852.43809,43852.43955,1.5,0.5,0,0.5,5,77,0.001388889,0.000694444,0.001388889
1143537,2020,1,22,43852,43852.48715,43852.48854,43852.49063,43852.48567,43852.48688,43852.48836,43852.49053,0.5,1,0.5,0.5,6,78,0.001388889,0.001388889,0.002083333
1143539,2020,1,22,43852,43852.53646,43852.53785,43852.53993,43852.53644,43852.53765,43852.53861,43852.54056,0,0.5,1,1,7,79,0.001388889,0.000694444,0.002083333
1143541,2020,1,22,43852,43852.58576,43852.58715,43852.58924,43852.58457,43852.58612,43852.58731,43852.59051,2,0.5,1,1,8,80,0.002083333,0.000694444,0.003472222
1143543,2020,1,22,43852,43852.63507,43852.63646,43852.63854,43852.63466,43852.63572,43852.63669,43852.63863,1,1,1,1,9,81,0.001388889,0.000694444,0.002083333
1143545,2020,1,22,43852,43852.68854,43852.68993,43852.69201,43852.68757,43852.68855,43852.68929,43852.6915,0.5,0,0.5,1,10,82,0.000694444,0.000694444,0.002083333
1143547,2020,1,22,43852,43852.73854,43852.73993,43852.74201,43852.74118,43852.74264,43852.74388,43852.74709,1.5,0.5,3,1,11,83,0.001388889,0.001388889,0.002777778
1143549,2020,1,22,43852,43852.78785,43852.78924,43852.79132,43852.79495,43852.79738,43852.79813,43852.80008,2,0,0.5,1,12,84,0.002777778,0.000694444,0.002083333
1143551,2020,1,22,43852,43852.83368,43852.83507,43852.83646,43852.83477,43852.83598,43852.83647,43852.83868,0,0,0,1,13,85,0.000694444,0.000694444,0.002083333
1143553,2020,1,22,43852,43852.88299,43852.88438,43852.88576,43852.8819,43852.88362,43852.88436,43852.88611,1,0,0,0.5,14,86,0.002083333,0.000694444,0.002083333
1143527,2020,1,23,43853,43853.23021,43853.2316,43853.23299,43853.22947,43853.23046,43853.23122,43853.2334,0,0,0.5,0.5,1,87,0.000694444,0.000694444,0.002777778
1143529,2020,1,23,43853,43853.28021,43853.2816,43853.28299,43853.28112,43853.28291,43853.28353,43853.28487,1,0,1,1,2,88,0.002083333,0.000694444,0.001388889
1143531,2020,1,23,43853,43853.32396,43853.32535,43853.32743,43853.32907,43853.33065,43853.33152,43853.33383,1,1,1,1,3,89,0.002083333,0.000694444,0.002083333
1143533,2020,1,23,43853,43853.37535,43853.37674,43853.37882,43853.37535,43853.3764,43853.37735,43853.37954,0.5,1,0,0.5,4,90,0.001388889,0.000694444,0.002083333
1143535,2020,1,23,43853,43853.43785,43853.43924,43853.44132,43853.4364,43853.43764,43853.43861,43853.44081,1,0.5,1,1,5,91,0.001388889,0.000694444,0.002083333
1143537,2020,1,23,43853,43853.48715,43853.48854,43853.49063,43853.48606,43853.48796,43853.48884,43853.49044,2,1,1,1,6,92,0.002083333,0.000694444,0.002083333
1143539,2020,1,23,43853,43853.53646,43853.53785,43853.53993,43853.5351,43853.53584,43853.53733,43853.53932,0.5,1,1,1,7,93,0.000694444,0.001388889,0.002083333
1143541,2020,1,23,43853,43853.58576,43853.58715,43853.58924,43853.58414,43853.58616,43853.58726,43853.59031,1.5,1,1,1,8,94,0.002083333,0.000694444,0.003472222
1143543,2020,1,23,43853,43853.63507,43853.63646,43853.63854,43853.63355,43853.63448,43853.63587,43853.63793,0.5,0.5,1,1,9,95,0.000694444,0.001388889,0.002083333
1143545,2020,1,23,43853,43853.68854,43853.68993,43853.69201,43853.6872,43853.68884,43853.68991,43853.69147,2,0.5,0,1,10,96,0.001388889,0.001388889,0.001388889
1143547,2020,1,23,43853,43853.73854,43853.73993,43853.74201,43853.74037,43853.74222,43853.74417,43853.74709,2,0.5,1,1,11,97,0.001388889,0.002083333,0.002777778
1143549,2020,1,23,43853,43853.78785,43853.78924,43853.79132,43853.7878,43853.7891,43853.7906,43853.79304,1,0.5,2,0.5,12,98,0.001388889,0.001388889,0.002083333
1143551,2020,1,23,43853,43853.83368,43853.83507,43853.83646,43853.83272,43853.83449,43853.8351,43853.83721,1,0,0,1,13,99,0.001388889,0.000694444,0.002083333
1143553,2020,1,23,43853,43853.88299,43853.88438,43853.88576,43853.88209,43853.8833,43853.88407,43853.88603,1,0.5,0.5,0.5,14,100,0.000694444,0.001388889,0.001388889
1143527,2020,1,24,43854,43854.23021,43854.2316,43854.23299,43854.22883,43854.22968,43854.23053,43854.23332,1,1,0,1,1,1,0.000694444,0.000694444,0.002777778
1143529,2020,1,24,43854,43854.28021,43854.2816,43854.28299,43854.2789,43854.28013,43854.28111,43854.28347,1,0.5,1,0,2,2,0.001388889,0.000694444,0.002777778
1143531,2020,1,24,43854,43854.32396,43854.32535,43854.32743,43854.32682,43854.32858,43854.32968,43854.33235,1,1,0,0,3,3,0.002083333,0.000694444,0.002777778
1143533,2020,1,24,43854,43854.37535,43854.37674,43854.37882,43854.37338,43854.37494,43854.3764,43854.37814,1,1,0,1,4,4,0.001388889,0.002083333,0.001388889
1143535,2020,1,24,43854,43854.43785,43854.43924,43854.44132,43854.43635,43854.43758,43854.43866,43854.44074,0.5,1,0,1,5,5,0.001388889,0.000694444,0.002083333
1143537,2020,1,24,43854,43854.48715,43854.48854,43854.49063,43854.48545,43854.48666,43854.48793,43854.48999,0.5,1,1,1,6,6,0.000694444,0.001388889,0.002083333
1143539,2020,1,24,43854,43854.53646,43854.53785,43854.53993,43854.53456,43854.53578,43854.53735,43854.53929,1,1,1,1,7,7,0.001388889,0.001388889,0.002083333
1143541,2020,1,24,43854,43854.58576,43854.58715,43854.58924,43854.58478,43854.58626,43854.58762,43854.59041,1,0,1,1,8,8,0.001388889,0.001388889,0.002777778
1143543,2020,1,24,43854,43854.63507,43854.63646,43854.63854,43854.63378,43854.63572,43854.63683,43854.63865,1.5,1,0.5,1,9,9,0.002083333,0.001388889,0.001388889
1143545,2020,1,24,43854,43854.68854,43854.68993,43854.69201,43854.68833,43854.69015,43854.69118,43854.69272,1,1,0,1,10,10,0.001388889,0.001388889,0.001388889
1143547,2020,1,24,43854,43854.73854,43854.73993,43854.74201,43854.7384,43854.7399,43854.74147,43854.74417,1,1,2,1,11,11,0.001388889,0.001388889,0.002777778
1143549,2020,1,24,43854,43854.78785,43854.78924,43854.79132,43854.78847,43854.79031,43854.79115,43854.7941,2,0,1,1,12,12,0.002083333,0.000694444,0.002777778
1143551,2020,1,24,43854,43854.83368,43854.83507,43854.83646,43854.83579,43854.83704,43854.83781,43854.83903,1,0,0,0,13,13,0.001388889,0.000694444,0.001388889
1143553,2020,1,24,43854,43854.88299,43854.88438,43854.88576,43854.88169,43854.88231,43854.88318,43854.88588,0,0,0,1,14,14,0.000694444,0.000694444,0.002777778
1143800,2020,1,25,43855,43855.22951,43855.23021,43855.2316,43855.22851,43855.22948,43855.23021,43855.23219,1,0.5,0.5,1,1,15,0.000694444,0.000694444,0.002083333
1143802,2020,1,25,43855,43855.27118,43855.27188,43855.27326,43855.27002,43855.2715,43855.27223,43855.27369,0.5,0.5,0.5,1,2,16,0.001388889,0.001388889,0.001388889
1143804,2020,1,25,43855,43855.32049,43855.32118,43855.32257,43855.31855,43855.31979,43855.32078,43855.3225,0.5,1,0,1,3,17,0.001388889,0.000694444,0.002083333
1143806,2020,1,25,43855,43855.36424,43855.36493,43855.36632,43855.36216,43855.36359,43855.36432,43855.36699,0,1,0,1,4,18,0.001388889,0.000694444,0.002777778
1143808,2020,1,25,43855,43855.41563,43855.41632,43855.41771,43855.41431,43855.41627,43855.41677,43855.41848,2,0,1,1,5,19,0.002083333,0.000694444,0.001388889
1143810,2020,1,25,43855,43855.46215,43855.46285,43855.46424,43855.46086,43855.46282,43855.46354,43855.46575,2,0.5,1,0.5,6,20,0.002083333,0.000694444,0.002083333
1143812,2020,1,25,43855,43855.5059,43855.5066,43855.50799,43855.50402,43855.50574,43855.50647,43855.50891,1,0.5,1,1,7,21,0.002083333,0.000694444,0.002083333
1143814,2020,1,25,43855,43855.54965,43855.55035,43855.55174,43855.54975,43855.55071,43855.55142,43855.55334,0,0,0.5,0.5,8,22,0.001388889,0.000694444,0.001388889
1143816,2020,1,25,43855,43855.5934,43855.5941,43855.59549,43855.59293,43855.5944,43855.5949,43855.59635,1,0,0.5,1,9,23,0.001388889,0.000694444,0.001388889
1143818,2020,1,25,43855,43855.63715,43855.63785,43855.63924,43855.63645,43855.6389,43855.63962,43855.64159,2,0,0.5,1,10,24,0.002777778,0.000694444,0.001388889
1143820,2020,1,25,43855,43855.68646,43855.68715,43855.68854,43855.68617,43855.68738,43855.68811,43855.69035,1,0.5,0.5,1,11,25,0.000694444,0.000694444,0.002777778
1143822,2020,1,25,43855,43855.7316,43855.73229,43855.73368,43855.73019,43855.7319,43855.73263,43855.73461,1,0,0.5,1,12,26,0.001388889,0.000694444,0.002083333
1143824,2020,1,25,43855,43855.77535,43855.77604,43855.77743,43855.77578,43855.77748,43855.77819,43855.77919,1,0.5,1,0.5,13,27,0.001388889,0.000694444,0.001388889
1143826,2020,1,25,43855,43855.81771,43855.8184,43855.81979,43855.81682,43855.81854,43855.81927,43855.82071,2,0,0,1,14,28,0.001388889,0.000694444,0.001388889
1143828,2020,1,25,43855,43855.86493,43855.86563,43855.86701,43855.86485,43855.86632,43855.86705,43855.86947,1.5,0,0,0.5,15,29,0.001388889,0.000694444,0.002777778
1143800,2020,1,26,43856,43856.22951,43856.23021,43856.2316,43856.22828,43856.2289,43856.22962,43856.23047,0,0,0,0.5,1,30,0.000694444,0.000694444,0.000694444
1143802,2020,1,26,43856,43856.27118,43856.27188,43856.27326,43856.27093,43856.27241,43856.27288,43856.27484,1.5,0,0,1,2,31,0.001388889,0,0.002083333
1143804,2020,1,26,43856,43856.32049,43856.32118,43856.32257,43856.31995,43856.32167,43856.32242,43856.32366,2,0.5,0,1,3,32,0.002083333,0.000694444,0.001388889
1143806,2020,1,26,43856,43856.36424,43856.36493,43856.36632,43856.36378,43856.36451,43856.36524,43856.36814,0,0,0,1,4,33,0.000694444,0.000694444,0.003472222
1143808,2020,1,26,43856,43856.41563,43856.41632,43856.41771,43856.41587,43856.41736,43856.41785,43856.41979,2,0,0.5,0.5,5,34,0.002083333,0,0.002083333
1143810,2020,1,26,43856,43856.46215,43856.46285,43856.46424,43856.46007,43856.46178,43856.46374,43856.46545,1,2,0,1,6,35,0.001388889,0.002083333,0.002083333
1143812,2020,1,26,43856,43856.5059,43856.5066,43856.50799,43856.50538,43856.5066,43856.50733,43856.50976,1,0,0.5,1,7,36,0.001388889,0.000694444,0.002777778
1143814,2020,1,26,43856,43856.54965,43856.55035,43856.55174,43856.54931,43856.55112,43856.55148,43856.55294,1,0,0.5,1,8,37,0.001388889,0.000694444,0.001388889
1143816,2020,1,26,43856,43856.5934,43856.5941,43856.59549,43856.59243,43856.59387,43856.59486,43856.59727,1,0.5,1,1,9,38,0.001388889,0.000694444,0.002777778
1143818,2020,1,26,43856,43856.63715,43856.63785,43856.63924,43856.63639,43856.63785,43856.63832,43856.63999,0.5,0,1,0.5,10,39,0.001388889,0.000694444,0.001388889
1143820,2020,1,26,43856,43856.68646,43856.68715,43856.68854,43856.68627,43856.68749,43856.68822,43856.68994,1,0.5,0.5,1,11,40,0.000694444,0.001388889,0.001388889
1143822,2020,1,26,43856,43856.7316,43856.73229,43856.73368,43856.73102,43856.73296,43856.73344,43856.73488,2,0,0.5,0,12,41,0.002083333,0.000694444,0.001388889
1143826,2020,1,26,43856,43856.81771,43856.8184,43856.81979,43856.81721,43856.81865,43856.81936,43856.82056,1,0,0,1,13,42,0.001388889,0.000694444,0.001388889
1143828,2020,1,26,43856,43856.86493,43856.86563,43856.86701,43856.8641,43856.8653,43856.86581,43856.86775,0.5,0,0.5,1,14,43,0.001388889,0,0.002083333
1143527,2020,1,27,43857,43857.23021,43857.2316,43857.23299,43857.22931,43857.23041,43857.23115,43857.23237,0,0.5,0.5,1,1,44,0.000694444,0.000694444,0.001388889
1143529,2020,1,27,43857,43857.28021,43857.2816,43857.28299,43857.28021,43857.28191,43857.28265,43857.28361,1,0.5,0.5,0,2,45,0.001388889,0.001388889,0.000694444
1143531,2020,1,27,43857,43857.32396,43857.32535,43857.32743,43857.32627,43857.32797,43857.32869,43857.33065,2,0,0.5,1,3,46,0.002083333,0.000694444,0.002083333
1143533,2020,1,27,43857,43857.37535,43857.37674,43857.37882,43857.37669,43857.37815,43857.37916,43857.38086,2,0.5,0.5,0.5,4,47,0.001388889,0.000694444,0.002083333
1143535,2020,1,27,43857,43857.43785,43857.43924,43857.44132,43857.4366,43857.43854,43857.43951,43857.44222,2,0,0,1,5,48,0.002083333,0.000694444,0.002777778
1143537,2020,1,27,43857,43857.48715,43857.48854,43857.49063,43857.48618,43857.48715,43857.48837,43857.49179,0.5,0.5,3,1,6,49,0.000694444,0.001388889,0.003472222
1143539,2020,1,27,43857,43857.53646,43857.53785,43857.53993,43857.53541,43857.53688,43857.53832,43857.54075,0.5,1,2,0,7,50,0.002083333,0.001388889,0.002083333
1143541,2020,1,27,43857,43857.58576,43857.58715,43857.58924,43857.58444,43857.58542,43857.58666,43857.58885,0.5,1,0.5,1,8,51,0.001388889,0.000694444,0.002083333
1143543,2020,1,27,43857,43857.63507,43857.63646,43857.63854,43857.63397,43857.6359,43857.63688,43857.63882,2,0.5,1,1,9,52,0.002083333,0.001388889,0.001388889
1143547,2020,1,27,43857,43857.73854,43857.73993,43857.74201,43857.73813,43857.73985,43857.74082,43857.74277,1,0.5,0.5,1,10,53,0.002083333,0.000694444,0.002083333
1143549,2020,1,27,43857,43857.78785,43857.78924,43857.79132,43857.78652,43857.78807,43857.78855,43857.79147,1,0,1,1,11,54,0.001388889,0.000694444,0.002777778
1143551,2020,1,27,43857,43857.83368,43857.83507,43857.83646,43857.83299,43857.83447,43857.8352,43857.8374,1,0.5,1,0.5,12,55,0.001388889,0.000694444,0.002083333
1143553,2020,1,27,43857,43857.88299,43857.88438,43857.88576,43857.88231,43857.88355,43857.88428,43857.88597,1,0,0,0.5,13,56,0.001388889,0.000694444,0.001388889
1143527,2020,1,28,43858,43858.23021,43858.2316,43858.23299,43858.22925,43858.22998,43858.23095,43858.23339,0.5,0.5,0.5,0.5,1,57,0.000694444,0.000694444,0.002777778
1143529,2020,1,28,43858,43858.28021,43858.2816,43858.28299,43858.27969,43858.28016,43858.28113,43858.28234,0,0.5,0.5,1,2,58,0.000694444,0.000694444,0.001388889
1143531,2020,1,28,43858,43858.32396,43858.32535,43858.32743,43858.32375,43858.32571,43858.32668,43858.32932,2,0.5,0,1,3,59,0.002083333,0.000694444,0.002777778
1143535,2020,1,28,43858,43858.43785,43858.43924,43858.44132,43858.43633,43858.43779,43858.43854,43858.44071,1,0,0.5,1,4,60,0.001388889,0.000694444,0.002083333
1143537,2020,1,28,43858,43858.48715,43858.48854,43858.49063,43858.48588,43858.48817,43858.48913,43858.49032,2,1,0.5,1,5,61,0.002083333,0.001388889,0.001388889
1143539,2020,1,28,43858,43858.53646,43858.53785,43858.53993,43858.53475,43858.5362,43858.53744,43858.5394,1,0,1,0.5,6,62,0.001388889,0.000694444,0.002083333
1143541,2020,1,28,43858,43858.58576,43858.58715,43858.58924,43858.58384,43858.58529,43858.58602,43858.58855,1,0.5,1,1,7,63,0.001388889,0.000694444,0.002777778
1143543,2020,1,28,43858,43858.63507,43858.63646,43858.63854,43858.63341,43858.63516,43858.63589,43858.63858,1,0,1,1,8,64,0.001388889,0.000694444,0.002777778
1143545,2020,1,28,43858,43858.68854,43858.68993,43858.69201,43858.68757,43858.68954,43858.69025,43858.69272,2,0,1,1,9,65,0.001388889,0.000694444,0.002777778
1143547,2020,1,28,43858,43858.73854,43858.73993,43858.74201,43858.73744,43858.73917,43858.74041,43858.74286,1,0,2,1,10,66,0.002083333,0.001388889,0.002083333
1143549,2020,1,28,43858,43858.78785,43858.78924,43858.79132,43858.78586,43858.78715,43858.78804,43858.79071,1,0.5,1,1,11,67,0.001388889,0.000694444,0.002777778
1143551,2020,1,28,43858,43858.83368,43858.83507,43858.83646,43858.83311,43858.83483,43858.83557,43858.8373,1,0,1,0.5,12,68,0.002083333,0.000694444,0.001388889
1143553,2020,1,28,43858,43858.88299,43858.88438,43858.88576,43858.88176,43858.88274,43858.88369,43858.88515,0.5,0,1,1,13,69,0.001388889,0.000694444,0.001388889
1143527,2020,1,29,43859,43859.23021,43859.2316,43859.23299,43859.23023,43859.23072,43859.23169,43859.2333,0,0.5,0.5,1,1,70,0.000694444,0.000694444,0.001388889
1143529,2020,1,29,43859,43859.28021,43859.2816,43859.28299,43859.27977,43859.28124,43859.28198,43859.2834,2,0,0,1,2,71,0.001388889,0.001388889,0.001388889
1143531,2020,1,29,43859,43859.32396,43859.32535,43859.32743,43859.324,43859.32571,43859.3262,43859.32795,1,0,0.5,1,3,72,0.002083333,0,0.002083333
1143533,2020,1,29,43859,43859.37535,43859.37674,43859.37882,43859.37551,43859.37624,43859.37722,43859.37943,0,1,0.5,0.5,4,73,0.000694444,0.001388889,0.002083333
1143535,2020,1,29,43859,43859.43785,43859.43924,43859.44132,43859.4373,43859.43852,43859.43972,43859.44196,1,1,0,1,5,74,0.001388889,0.001388889,0.002083333
1143537,2020,1,29,43859,43859.48715,43859.48854,43859.49063,43859.4862,43859.48766,43859.48865,43859.49184,1,0.5,1,1,6,75,0.001388889,0.000694444,0.003472222
1143539,2020,1,29,43859,43859.53646,43859.53785,43859.53993,43859.53574,43859.53748,43859.53846,43859.54044,1,0.5,1,1,7,76,0.001388889,0.001388889,0.002083333
1143541,2020,1,29,43859,43859.58576,43859.58715,43859.58924,43859.58375,43859.58545,43859.58669,43859.58913,1,0,2,0.5,8,77,0.002083333,0.000694444,0.002777778
1143543,2020,1,29,43859,43859.63507,43859.63646,43859.63854,43859.63339,43859.63438,43859.63509,43859.63786,0.5,0.5,1,1,9,78,0.000694444,0.000694444,0.002777778
1143545,2020,1,29,43859,43859.68854,43859.68993,43859.69201,43859.68666,43859.68832,43859.68931,43859.6915,2,1,1,1,10,79,0.002083333,0.000694444,0.002083333
1143547,2020,1,29,43859,43859.73854,43859.73993,43859.74201,43859.73654,43859.73828,43859.73925,43859.74144,1,0,1,1,11,80,0.002083333,0.000694444,0.002083333
1143549,2020,1,29,43859,43859.78785,43859.78924,43859.79132,43859.7865,43859.78845,43859.79068,43859.79411,2,1,2,1,12,81,0.002083333,0.002083333,0.003472222
1143551,2020,1,29,43859,43859.83368,43859.83507,43859.83646,43859.8323,43859.83352,43859.8345,43859.83596,1,0,0.5,1,13,82,0.001388889,0.000694444,0.001388889
1143553,2020,1,29,43859,43859.88299,43859.88438,43859.88576,43859.88175,43859.88272,43859.88369,43859.88589,1,0.5,0,1,14,83,0.001388889,0.000694444,0.002083333
1143527,2020,1,30,43860,43860.23021,43860.2316,43860.23299,43860.22911,43860.22986,43860.23096,43860.23352,0,0.5,0,0,1,84,0.001388889,0.000694444,0.002777778
1143529,2020,1,30,43860,43860.28021,43860.2816,43860.28299,43860.279,43860.28021,43860.28096,43860.28242,1,0,0,1,2,85,0.001388889,0.000694444,0.001388889
1143531,2020,1,30,43860,43860.32396,43860.32535,43860.32743,43860.32238,43860.32336,43860.32481,43860.32678,0,1,0.5,1,3,86,0.000694444,0.001388889,0.002083333
